book_id,title,year
1080,"A Modest Proposal: For preventing the children of poor people in Ireland, from being a burden on their parents or country, and for making them beneficial to the publick",1667
11,Alice's Adventures in Wonderland,1832
1259,Twenty years after,1802
1260,Jane Eyre: An Autobiography,1816
1342,Pride and Prejudice,1775
1400,Great Expectations,1812
145,Middlemarch,1819
16389,The Enchanted April,1866
174,The Picture of Dorian Gray,1854
1952,The Yellow Wallpaper,1860
2160,The Expedition of Humphry Clinker,1721
25344,The Scarlet Letter,1804
2542,A Doll's House : a play,1828
2554,Crime and Punishment,1821
2641,A Room with a View,1879
2701,"Moby Dick; Or, The Whale",1819
345,Dracula,1847
37106,"Little Women; Or, Meg, Jo, Beth, and Amy",1832
394,Cranford,1810
408,The Souls of Black Folk,1868
4085,The Adventures of Roderick Random,1721
43,The Strange Case of Dr. Jekyll and Mr. Hyde,1850
5197,My Life — Volume 1,1813
5200,Metamorphosis,1883
64317,The Great Gatsby,1896
6593,"History of Tom Jones, a Foundling",1707
6761,The Adventures of Ferdinand Count Fathom — Complete,1721
67979,The Blue Castle: a novel,1874
76,Adventures of Huckleberry Finn,1835
84,"Frankenstein; Or, The Modern Prometheus",1797
844,The Importance of Being Earnest: A Trivial Comedy for Serious People,1854
98,A Tale of Two Cities,1812
